trade_date,sector_label,sector_return,sentiment_weighted_mean,sentiment_mean,sentiment_sum,weighted_sentiment_sum,article_count,row_count,weighted_article_count,positive_count,neutral_count,negative_count,positive_weighted_count,neutral_weighted_count,negative_weighted_count
2025-07-10,ConsumerDiscretionary,0.0032111420829642,0.3007874015748032,0.3066666666666667,4.6000000000000005,3.82,15.0,15.0,12.7,8.0,5.0,2.0,6.7,4.0,2.0
2025-07-10,ConsumerStaples,0.0052016386828236,0.3357277882797732,0.3,4.2,2.96,15.0,15.0,9.816666666666666,7.0,5.0,2.0,4.733333333333333,2.583333333333333,1.5
2025-07-10,Energy,0.0110609407227103,0.2896551724137931,0.1799999999999999,0.8999999999999998,0.7,5.0,5.0,2.4166666666666665,2.0,2.0,1.0,1.3333333333333333,0.5833333333333333,0.5
2025-07-10,Healthcare,-0.002006031004467,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-07-10,IndustrialLogistics,0.0034107802418948,0.2967213114754098,0.3133333333333333,4.699999999999999,3.62,15.0,15.0,12.2,8.0,6.0,1.0,6.45,4.75,1.0
2025-07-10,RealEstate,0.0402519118308591,0.557142857142857,0.58,2.9,2.34,5.0,5.0,4.2,5.0,0.0,0.0,4.2,0.0,0.0
2025-07-10,SteelMaterials,0.0083167295995248,0.7510204081632652,0.75,3.0,1.84,4.0,4.0,2.45,4.0,0.0,0.0,2.45,0.0,0.0
2025-07-10,Technology,0.0232888796537823,0.0969696969696969,0.1857142857142857,2.6,0.96,14.0,14.0,9.9,7.0,5.0,2.0,4.15,4.25,1.5
2025-07-10,Utilities,-0.0018881911739054,0.1935483870967742,0.1769230769230769,2.3,2.0,13.0,13.0,10.333333333333332,5.0,7.0,1.0,4.0,5.833333333333333,0.5
2025-07-11,Banking,0.0045728647827172,0.4949152542372881,0.54,2.7,1.46,8.0,8.0,5.45,4.0,1.0,0.0,2.45,0.5,0.0
2025-07-11,ConsumerDiscretionary,-0.0020202226659607,0.2783147459727386,0.34,6.800000000000001,3.7433333333333336,20.0,20.0,13.45,13.0,4.0,3.0,8.116666666666667,3.0,2.333333333333333
2025-07-11,ConsumerStaples,-0.0008044120448904,0.4673306772908366,0.4833333333333334,5.800000000000001,3.91,12.0,12.0,8.366666666666667,9.0,3.0,0.0,6.033333333333333,2.333333333333333,0.0
2025-07-11,Energy,-0.0091278943887855,-0.2,0.0333333333333333,0.0999999999999999,-0.3666666666666667,3.0,3.0,1.8333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
2025-07-11,Healthcare,-0.0085484129125808,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0
2025-07-11,IndustrialLogistics,-0.0088282399181444,0.3495145631067962,0.4,4.0,3.0,10.0,10.0,8.583333333333332,6.0,4.0,0.0,4.583333333333333,4.0,0.0
2025-07-11,RealEstate,0.0208996263607641,0.6439024390243904,0.6,4.8,4.4,9.0,9.0,7.333333333333333,7.0,1.0,0.0,6.333333333333333,0.5,0.0
2025-07-11,SteelMaterials,0.0092403384456499,0.4426512968299712,0.475,3.8,2.56,8.0,8.0,5.783333333333333,6.0,2.0,0.0,4.45,1.3333333333333333,0.0
2025-07-11,Technology,2.8486571929035403e-05,0.4441281138790035,0.3384615384615385,4.4,4.16,14.0,14.0,9.866666666666667,8.0,2.0,3.0,6.533333333333333,1.5,1.3333333333333333
2025-07-11,Utilities,-0.0092070003000745,0.0612903225806451,0.075,1.2000000000000002,0.6333333333333334,17.0,17.0,10.833333333333332,4.0,8.0,4.0,2.1666666666666665,5.833333333333333,2.333333333333333
2025-07-14,Banking,-0.0007360565154111,0.3393258426966292,0.525,4.2,1.5100000000000002,17.0,17.0,11.95,7.0,0.0,1.0,3.45,0.0,1.0
2025-07-14,ConsumerDiscretionary,0.0275497194947155,0.2799043062200956,0.2526315789473685,9.6,9.75,38.0,38.0,34.833333333333336,18.0,12.0,8.0,17.5,9.833333333333332,7.5
2025-07-14,ConsumerStaples,-0.0035365017243786,0.2368783473603672,0.256,6.4,5.16,26.0,26.0,22.78333333333333,11.0,11.0,3.0,9.45,9.333333333333332,3.0
2025-07-14,Energy,0.001344848581126,0.0592592592592592,0.0461538461538461,0.6,0.5333333333333334,14.0,14.0,9.5,3.0,7.0,3.0,2.0,4.666666666666666,2.333333333333333
2025-07-14,Healthcare,-0.0008438196540047,0.223076923076923,0.2599999999999999,2.6,1.933333333333333,11.0,11.0,9.666666666666666,3.0,6.0,1.0,2.333333333333333,5.333333333333333,1.0
2025-07-14,IndustrialLogistics,-0.0098789685838649,0.2680232558139535,0.3157894736842105,6.0,4.609999999999999,19.0,19.0,17.2,11.0,6.0,2.0,9.2,6.0,2.0
2025-07-14,RealEstate,0.0222192281776716,0.496165191740413,0.5476190476190477,11.500000000000002,8.41,21.0,21.0,16.95,17.0,2.0,2.0,12.95,2.0,2.0
2025-07-14,SteelMaterials,0.0022389918843993,0.3799256505576208,0.4555555555555555,8.2,5.11,18.0,18.0,13.45,13.0,2.0,3.0,8.95,1.5,3.0
2025-07-14,Technology,0.0003012337197679,0.417910447761194,0.4529411764705882,7.699999999999999,4.666666666666666,18.0,18.0,12.166666666666666,12.0,3.0,2.0,7.833333333333333,2.0,1.3333333333333333
2025-07-14,Utilities,0.0236392601671275,0.4010752688172042,0.38,7.6,6.216666666666666,25.0,25.0,19.5,13.0,3.0,4.0,10.333333333333332,2.333333333333333,2.833333333333333
2025-07-15,Banking,-0.0112915087970427,0.2428571428571428,0.2428571428571428,1.6999999999999995,1.6999999999999995,12.0,12.0,12.0,4.0,2.0,1.0,4.0,2.0,1.0
2025-07-15,ConsumerDiscretionary,-0.0064528933160864,0.2351598173515981,0.2208333333333333,5.3,4.291666666666666,24.0,24.0,18.25,11.0,10.0,3.0,8.583333333333332,7.166666666666666,2.5
2025-07-15,ConsumerStaples,-0.0042302702722444,-0.0105263157894737,-0.0625,-0.5000000000000001,-0.0666666666666667,8.0,8.0,6.333333333333333,3.0,3.0,2.0,2.333333333333333,2.5,1.5
2025-07-15,Energy,-0.0058724773419089,0.3102564102564102,0.3,2.7,2.0166666666666666,9.0,9.0,6.499999999999999,5.0,3.0,1.0,3.8333333333333335,1.6666666666666663,1.0
2025-07-15,Healthcare,0.0003221393615481,-0.5,-0.5,-1.0,-0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5
2025-07-15,IndustrialLogistics,-0.0096644475040501,0.399009900990099,0.4272727272727273,4.7,3.3583333333333334,11.0,11.0,8.416666666666666,9.0,1.0,1.0,6.416666666666666,1.0,1.0
2025-07-15,RealEstate,-0.0127193987453492,0.39,0.425,1.7000000000000002,1.3,4.0,4.0,3.333333333333333,3.0,0.0,1.0,2.333333333333333,0.0,1.0
2025-07-15,SteelMaterials,0.0006356612929775,0.487012987012987,0.4666666666666667,4.2,3.125,9.0,9.0,6.416666666666666,7.0,1.0,1.0,5.083333333333333,0.3333333333333333,1.0
2025-07-15,Technology,-0.010606317063394,0.5228571428571429,0.4909090909090909,5.4,4.575,12.0,12.0,9.25,8.0,2.0,1.0,6.25,2.0,0.5
2025-07-15,Utilities,-0.0106551133371205,0.3222222222222222,0.3285714285714285,4.6,2.8999999999999995,16.0,16.0,10.5,7.0,6.0,1.0,4.166666666666667,3.8333333333333335,1.0
2025-07-16,Banking,0.0109192731002095,0.1142857142857142,0.1,0.4,0.3999999999999999,11.0,11.0,10.0,2.0,1.0,1.0,2.0,0.5,1.0
2025-07-16,ConsumerDiscretionary,0.0098745220888455,0.2936708860759494,0.2913043478260869,6.699999999999999,5.8,23.0,23.0,19.75,10.0,9.0,4.0,9.0,6.75,4.0
2025-07-16,ConsumerStaples,0.0018506182216633,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0
2025-07-16,Energy,-0.0019699122814844,0.2594594594594595,0.16,0.8,0.8,5.0,5.0,3.083333333333333,1.0,4.0,0.0,1.0,2.083333333333333,0.0
2025-07-16,Healthcare,0.0016670990924011,-1.0,-1.0,-2.0,-2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-07-16,IndustrialLogistics,-0.002551732881489,0.064,0.0384615384615384,0.5,0.8,13.0,13.0,12.5,4.0,5.0,4.0,4.0,5.0,3.5
2025-07-16,RealEstate,0.0250776893024763,0.68,0.6166666666666667,3.7,3.4000000000000004,6.0,6.0,5.0,6.0,0.0,0.0,5.0,0.0,0.0
2025-07-16,SteelMaterials,0.0118674134062168,0.7857142857142857,0.75,3.0,2.75,4.0,4.0,3.5,4.0,0.0,0.0,3.5,0.0,0.0
2025-07-16,Technology,0.0009985571034005,0.6725274725274725,0.5666666666666667,5.1,5.1,10.0,10.0,8.083333333333332,6.0,3.0,0.0,6.0,1.5833333333333333,0.0
2025-07-16,Utilities,0.0133850224848703,0.3719008264462811,0.3142857142857143,4.4,3.75,14.0,14.0,10.083333333333332,7.0,6.0,1.0,5.5,4.083333333333333,0.5
2025-07-17,Banking,0.0016120538048332,0.47117903930131,0.5666666666666668,3.4000000000000004,1.2845238095238096,10.0,10.0,5.726190476190476,5.0,1.0,0.0,1.726190476190476,1.0,0.0
2025-07-17,ConsumerDiscretionary,-0.0017507005005568,0.2646634615384615,0.248,6.2,5.242857142857143,25.0,25.0,19.80952380952381,10.0,14.0,1.0,8.142857142857142,10.666666666666666,1.0
2025-07-17,ConsumerStaples,0.0081194953950932,-0.6354260089686099,-0.2875,-2.3,-3.373809523809524,8.0,8.0,5.309523809523809,3.0,1.0,4.0,0.976190476190476,0.3333333333333333,4.0
2025-07-17,Energy,0.0002161844541455,0.0,0.0,0.0,0.0,8.0,8.0,4.166666666666666,0.0,7.0,0.0,0.0,3.6666666666666665,0.0
2025-07-17,Healthcare,0.0035462276910258,0.6608695652173914,0.6,3.0,2.533333333333333,5.0,5.0,3.833333333333333,4.0,1.0,0.0,3.333333333333333,0.5,0.0
2025-07-17,IndustrialLogistics,5.694120649316995e-05,0.4415730337078651,0.4,4.0,3.742857142857143,11.0,11.0,8.976190476190476,5.0,5.0,0.0,4.142857142857142,4.333333333333333,0.0
2025-07-17,RealEstate,0.0590661507357042,0.4987546699875467,0.5499999999999999,7.699999999999999,4.767857142857143,14.0,14.0,9.55952380952381,12.0,2.0,0.0,7.559523809523809,2.0,0.0
2025-07-17,SteelMaterials,0.0003157652723222,0.3116424116424116,0.4333333333333333,3.9,1.7845238095238096,9.0,9.0,5.726190476190476,7.0,1.0,1.0,3.726190476190476,1.0,1.0
2025-07-17,Technology,0.0039787953056165,0.7029729729729729,0.5666666666666667,6.8,6.192857142857143,12.0,12.0,8.80952380952381,9.0,3.0,0.0,7.642857142857142,1.1666666666666663,0.0
2025-07-17,Utilities,-0.0064955819523562,0.2505154639175257,0.2071428571428571,2.8999999999999995,2.025,15.0,15.0,9.083333333333334,4.0,10.0,0.0,2.75,5.333333333333333,0.0
2025-07-18,Banking,-0.0008137699068783,0.51,0.5249999999999999,2.1,1.7,9.0,9.0,8.333333333333332,3.0,1.0,0.0,2.333333333333333,1.0,0.0
2025-07-18,ConsumerDiscretionary,0.0162955132962268,0.2663265306122448,0.2842105263157894,5.4,4.35,19.0,19.0,16.333333333333332,8.0,10.0,1.0,6.5,8.833333333333332,1.0
2025-07-18,ConsumerStaples,0.0118440461659772,0.2447368421052631,0.2625,2.1,1.5499999999999998,8.0,8.0,6.333333333333333,4.0,3.0,1.0,3.0,2.333333333333333,1.0
2025-07-18,Energy,0.0112371520758574,0.2277777777777777,0.2125,1.7000000000000002,1.3666666666666667,8.0,8.0,6.0,4.0,4.0,0.0,2.6666666666666665,3.333333333333333,0.0
2025-07-18,Healthcare,-0.0022230081331097,0.2666666666666666,0.2666666666666666,0.8,0.8,3.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0
2025-07-18,IndustrialLogistics,0.0140321362523886,0.4571428571428572,0.4571428571428572,3.2,3.2,7.0,7.0,7.0,4.0,3.0,0.0,4.0,3.0,0.0
2025-07-18,RealEstate,0.0096381368314338,0.4434782608695653,0.4666666666666667,4.2,3.4000000000000004,9.0,9.0,7.666666666666666,7.0,0.0,2.0,5.666666666666666,0.0,2.0
2025-07-18,SteelMaterials,-0.002255241863776,0.3941176470588235,0.4272727272727272,4.699999999999999,3.35,11.0,11.0,8.5,8.0,2.0,1.0,5.5,2.0,1.0
2025-07-18,Technology,-0.0036220549911316,0.6703703703703704,0.5571428571428572,3.9,3.0166666666666666,7.0,7.0,4.5,6.0,1.0,0.0,4.166666666666666,0.3333333333333333,0.0
2025-07-18,Utilities,0.0136704002353813,0.0864864864864864,0.11875,1.9,1.0666666666666669,16.0,16.0,12.333333333333332,6.0,9.0,1.0,4.166666666666666,7.166666666666666,1.0
2025-07-21,Banking,-0.0043166657817615,0.4627737226277372,0.4428571428571428,6.199999999999999,5.283333333333333,29.0,29.0,25.416666666666664,11.0,1.0,2.0,8.916666666666666,0.5,2.0
2025-07-21,ConsumerDiscretionary,-0.0122679359350639,0.1764150943396226,0.2214285714285714,9.3,6.2333333333333325,42.0,42.0,35.33333333333333,19.0,14.0,9.0,15.166666666666666,12.166666666666666,8.0
2025-07-21,ConsumerStaples,-0.0112883143162383,0.362962962962963,0.3766666666666667,11.3,8.983333333333334,30.0,30.0,24.75,17.0,9.0,4.0,13.416666666666666,7.833333333333333,3.5
2025-07-21,Energy,-0.008740133163326,0.2627218934911242,0.259090909090909,5.699999999999999,3.7,22.0,22.0,14.083333333333334,9.0,9.0,4.0,5.75,4.833333333333333,3.5
2025-07-21,Healthcare,0.0014909170501875,0.2,0.1777777777777777,1.6,1.6,9.0,9.0,8.0,3.0,6.0,0.0,3.0,5.0,0.0
2025-07-21,IndustrialLogistics,-0.0080984250271272,0.2236111111111111,0.2333333333333333,3.5,2.6833333333333336,15.0,15.0,12.0,6.0,7.0,2.0,4.666666666666666,5.833333333333333,1.5
2025-07-21,RealEstate,-0.0414867912099437,0.4457831325301205,0.47,4.7,3.083333333333333,10.0,10.0,6.916666666666666,8.0,1.0,1.0,4.916666666666666,1.0,1.0
2025-07-21,SteelMaterials,0.0071659098205354,0.5000000000000001,0.5090909090909091,5.6000000000000005,4.833333333333334,11.0,11.0,9.666666666666666,9.0,0.0,2.0,7.666666666666666,0.0,2.0
2025-07-21,Technology,-0.0058234013301167,0.3321428571428572,0.3176470588235295,5.400000000000001,4.65,19.0,19.0,15.5,11.0,3.0,3.0,9.0,2.5,2.5
2025-07-21,Utilities,0.0077569657654451,0.2775700934579439,0.2333333333333332,6.299999999999999,4.949999999999999,31.0,31.0,20.33333333333333,11.0,13.0,3.0,8.5,7.333333333333333,2.0
2025-07-22,Banking,0.0149396119417357,-0.0772727272727272,-0.0374999999999999,-0.2999999999999999,-0.3400000000000001,16.0,16.0,12.4,2.0,1.0,5.0,1.2,0.2,3.0
2025-07-22,ConsumerDiscretionary,0.0086801092179782,0.3747508305647841,0.3666666666666666,4.4,3.76,12.0,12.0,10.033333333333331,6.0,5.0,1.0,5.2,3.833333333333333,1.0
2025-07-22,ConsumerStaples,0.0026422307142837,0.069172932330827,0.0888888888888888,0.8,0.4600000000000001,9.0,9.0,6.65,3.0,4.0,2.0,2.2,3.2,1.25
2025-07-22,Energy,0.0006585505375666,0.0,0.0,0.0,0.0,3.0,3.0,1.0333333333333332,0.0,3.0,0.0,0.0,1.0333333333333332,0.0
2025-07-22,Healthcare,0.00624557846697,0.5333333333333333,0.4,0.8,0.8,2.0,2.0,1.5,1.0,1.0,0.0,1.0,0.5,0.0
2025-07-22,IndustrialLogistics,0.0169132903186459,0.4920634920634921,0.4090909090909091,4.5,4.65,11.0,11.0,9.45,6.0,3.0,2.0,6.0,2.2,1.25
2025-07-22,RealEstate,0.0372405838153893,0.1647058823529411,0.0454545454545454,0.5,1.4,12.0,12.0,9.5,4.0,2.0,5.0,4.0,2.0,2.5
2025-07-22,SteelMaterials,0.005130501209335,0.060377358490566,0.1,0.5,0.16,5.0,5.0,2.65,2.0,1.0,2.0,1.2,0.2,1.25
2025-07-22,Technology,0.0092940113212128,0.3837837837837837,0.3,3.6,3.55,12.0,12.0,9.25,6.0,4.0,2.0,5.5,3.0,0.75
2025-07-22,Utilities,-0.0015423264057773,0.1775510204081632,0.2299999999999999,2.3,1.16,11.0,11.0,7.533333333333333,3.0,7.0,0.0,1.7,4.833333333333333,0.0
2025-07-23,Banking,-0.0019986574460041,0.6461538461538462,0.6625000000000001,5.300000000000001,4.2,16.0,16.0,14.0,7.0,0.0,1.0,5.5,0.0,1.0
2025-07-23,ConsumerDiscretionary,0.012004778100524,0.4247619047619047,0.4476190476190477,9.400000000000002,7.433333333333333,21.0,21.0,17.5,11.0,9.0,1.0,8.833333333333332,7.666666666666666,1.0
2025-07-23,ConsumerStaples,0.0122010683929556,-0.0727272727272727,-0.0333333333333333,-0.4,-0.8000000000000002,12.0,12.0,11.0,4.0,4.0,4.0,3.5,3.5,4.0
2025-07-23,Energy,0.0130111470712859,0.1846153846153846,0.1142857142857143,0.8,0.8,7.0,7.0,4.333333333333333,1.0,6.0,0.0,1.0,3.333333333333333,0.0
2025-07-23,Healthcare,0.001627335144265,0.16,0.1333333333333333,0.4,0.4,3.0,3.0,2.5,1.0,1.0,1.0,1.0,0.5,1.0
2025-07-23,IndustrialLogistics,0.0077888561035468,0.24,0.12,0.6,0.8,6.0,6.0,3.833333333333333,1.0,3.0,1.0,1.0,1.8333333333333333,0.5
2025-07-23,RealEstate,-0.0207326673727755,0.4444444444444444,0.5166666666666666,3.1,2.0,6.0,6.0,4.5,5.0,0.0,1.0,3.5,0.0,1.0
2025-07-23,SteelMaterials,0.0244178317255451,0.6307692307692307,0.6428571428571429,4.5,4.1,7.0,7.0,6.5,6.0,0.0,1.0,5.5,0.0,1.0
2025-07-23,Technology,0.0143543757546636,0.6453125,0.6,8.4,6.883333333333333,14.0,14.0,10.666666666666666,10.0,4.0,0.0,8.333333333333332,2.333333333333333,0.0
2025-07-23,Utilities,0.0061172618447686,0.1816326530612245,0.1769230769230769,2.3,1.4833333333333334,15.0,15.0,9.166666666666666,3.0,9.0,1.0,1.8333333333333333,5.833333333333333,0.5
2025-07-24,Banking,0.0017503743201407,0.2909090909090909,0.2666666666666666,1.6,1.6,11.0,11.0,10.0,2.0,4.0,0.0,2.0,3.5,0.0
2025-07-24,ConsumerDiscretionary,-0.0068999857732251,0.2842105263157894,0.2454545454545454,5.4,5.4,22.0,22.0,19.0,10.0,9.0,3.0,9.5,7.0,2.5
2025-07-24,ConsumerStaples,0.0079512414731948,0.0,0.0,0.0,0.0,7.0,7.0,7.0,2.0,3.0,2.0,2.0,3.0,2.0
2025-07-24,Energy,0.013518500232433,0.1999999999999999,0.1714285714285714,1.2,1.2,7.0,7.0,6.0,2.0,4.0,1.0,2.0,3.0,1.0
2025-07-24,Healthcare,0.0090262107273043,0.55,0.3999999999999999,0.7999999999999999,0.7333333333333333,2.0,2.0,1.3333333333333333,2.0,0.0,0.0,1.3333333333333333,0.0,0.0
2025-07-24,IndustrialLogistics,0.0027172962633397,0.375,0.375,1.5,1.5,4.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0
2025-07-24,RealEstate,0.0022227228354734,0.1333333333333333,0.1999999999999999,0.7999999999999999,0.4,4.0,4.0,3.0,2.0,1.0,1.0,1.5,0.5,1.0
2025-07-24,SteelMaterials,-0.012586250509099,0.6363636363636364,0.5571428571428572,3.9,3.5,7.0,7.0,5.5,5.0,2.0,0.0,4.5,1.0,0.0
2025-07-24,Technology,-0.0044386644981738,0.2978723404255319,0.2666666666666666,2.4,2.333333333333333,9.0,9.0,7.833333333333333,4.0,3.0,2.0,3.333333333333333,2.5,2.0
2025-07-24,Utilities,0.0004496150171415,0.2085106382978723,0.1545454545454545,1.7,1.6333333333333333,12.0,12.0,8.333333333333332,4.0,4.0,3.0,2.833333333333333,2.5,2.5
2025-07-25,Banking,-0.0013010547147656,0.5660377358490567,0.5333333333333333,3.2,2.5,13.0,13.0,10.916666666666666,5.0,1.0,0.0,3.4166666666666665,1.0,0.0
2025-07-25,ConsumerDiscretionary,0.0005023601267779,0.3245901639344263,0.3043478260869565,7.0,6.6000000000000005,24.0,24.0,20.83333333333333,10.0,11.0,2.0,9.5,8.833333333333332,2.0
2025-07-25,ConsumerStaples,-0.002853882225667,0.6681818181818182,0.62,3.1,2.45,5.0,5.0,3.6666666666666665,4.0,1.0,0.0,2.6666666666666665,1.0,0.0
2025-07-25,Energy,-0.0043608066183417,-0.0297520661157024,0.0428571428571428,0.6000000000000001,-0.2999999999999999,14.0,14.0,10.083333333333332,5.0,6.0,3.0,3.25,3.833333333333333,3.0
2025-07-25,Healthcare,-0.000868139434422,,,,,,,,,,,,,
2025-07-25,IndustrialLogistics,0.0155462211559084,0.3470588235294118,0.32,3.2,2.95,10.0,10.0,8.5,6.0,3.0,1.0,5.166666666666666,2.333333333333333,1.0
2025-07-25,RealEstate,0.0058155793016121,0.5593220338983051,0.5428571428571428,3.8,2.75,7.0,7.0,4.916666666666666,6.0,1.0,0.0,3.9166666666666665,1.0,0.0
2025-07-25,SteelMaterials,0.008361240042197,0.5842105263157895,0.525,2.1,1.85,4.0,4.0,3.1666666666666665,4.0,0.0,0.0,3.1666666666666665,0.0,0.0
2025-07-25,Technology,0.0091271005523426,0.4813953488372093,0.4625,3.7,3.45,8.0,8.0,7.166666666666666,5.0,2.0,1.0,4.166666666666666,2.0,1.0
2025-07-25,Utilities,0.0058377283963127,0.1225806451612903,0.15,1.5,0.95,13.0,13.0,9.75,3.0,7.0,0.0,1.75,6.0,0.0
2025-07-28,Banking,0.0090023435018208,0.4781609195402299,0.5333333333333333,6.4,4.16,28.0,28.0,23.2,10.0,1.0,1.0,6.699999999999999,1.0,1.0
2025-07-28,ConsumerDiscretionary,-0.0006936408984422,0.2915384615384614,0.3,15.9,12.633333333333333,53.0,53.0,43.333333333333336,25.0,23.0,5.0,20.0,19.0,4.333333333333333
2025-07-28,ConsumerStaples,0.009847634669498,0.1357664233576642,0.2529411764705882,4.3,1.86,17.0,17.0,13.7,7.0,8.0,2.0,3.7,8.0,2.0
2025-07-28,Energy,0.0044961858862269,0.0896969696969697,0.1,1.9000000000000004,1.2333333333333338,20.0,20.0,14.25,8.0,7.0,4.0,6.25,4.166666666666666,3.333333333333333
2025-07-28,Healthcare,0.0009697230901842,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0
2025-07-28,IndustrialLogistics,0.013341868359656,0.6408304498269898,0.6111111111111112,11.0,9.260000000000002,18.0,18.0,14.45,14.0,4.0,0.0,11.45,3.0,0.0
2025-07-28,RealEstate,0.018856872169805,0.3951219512195121,0.4357142857142856,6.1,4.05,14.0,14.0,10.25,10.0,3.0,1.0,6.749999999999999,2.5,1.0
2025-07-28,SteelMaterials,0.0394290748226885,0.3877192982456141,0.4625,3.7,2.21,8.0,8.0,5.699999999999999,6.0,0.0,2.0,3.7,0.0,2.0
2025-07-28,Technology,0.0044747207543639,0.5741228070175439,0.540909090909091,11.900000000000002,8.726666666666667,22.0,22.0,15.2,15.0,7.0,0.0,10.366666666666667,4.833333333333333,0.0
2025-07-28,Utilities,0.0149756647909827,0.266046511627907,0.2518518518518518,6.8,4.766666666666667,31.0,31.0,20.916666666666664,10.0,16.0,1.0,7.083333333333333,10.5,0.3333333333333333
2025-07-29,Banking,-0.0396666997230867,0.7333333333333334,0.7333333333333334,2.2,2.2,9.0,9.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0
2025-07-29,ConsumerDiscretionary,-0.0470880422540074,0.44,0.4222222222222222,7.6,6.6,19.0,19.0,16.0,11.0,6.0,1.0,9.5,5.0,0.5
2025-07-29,ConsumerStaples,-0.0369508442737566,0.3862068965517241,0.36,3.6,2.8,10.0,10.0,7.25,7.0,0.0,3.0,5.25,0.0,2.0
2025-07-29,Energy,-0.0202263187116522,0.3105263157894737,0.3,3.0,2.95,11.0,11.0,10.5,6.0,3.0,1.0,5.5,3.0,1.0
2025-07-29,Healthcare,-0.0210420901498499,0.1833333333333333,0.0249999999999999,0.0999999999999999,0.5499999999999999,4.0,4.0,3.0,3.0,0.0,1.0,2.5,0.0,0.5
2025-07-29,IndustrialLogistics,-0.0426001693581384,0.3487179487179487,0.3636363636363636,4.0,3.4000000000000004,11.0,11.0,9.75,6.0,5.0,0.0,5.25,4.5,0.0
2025-07-29,RealEstate,-0.0420184168664736,0.1333333333333333,0.175,1.4,1.0,8.0,8.0,7.5,4.0,2.0,2.0,3.5,2.0,2.0
2025-07-29,SteelMaterials,-0.0368252889027989,0.7619047619047619,0.7666666666666667,4.6000000000000005,4.0,6.0,6.0,5.25,6.0,0.0,0.0,5.25,0.0,0.0
2025-07-29,Technology,-0.0594154315907608,0.6122448979591836,0.6357142857142858,8.9,7.499999999999999,15.0,15.0,13.25,11.0,3.0,0.0,9.25,3.0,0.0
2025-07-29,Utilities,-0.0295465462502023,0.4769230769230769,0.4222222222222222,3.8,3.1,10.0,10.0,7.5,5.0,4.0,0.0,4.0,2.5,0.0
2025-07-30,Banking,0.0240474373420362,0.14,0.0,0.0,0.4666666666666667,14.0,14.0,9.666666666666666,2.0,2.0,2.0,1.5,1.0,0.8333333333333333
2025-07-30,ConsumerDiscretionary,0.0053437513907761,0.2325358851674641,0.1476190476190476,3.1000000000000005,4.050000000000001,22.0,22.0,17.916666666666664,7.0,11.0,3.0,7.0,8.666666666666666,1.75
2025-07-30,ConsumerStaples,0.0038795628382985,0.5184466019417476,0.4,4.0,4.45,10.0,10.0,8.583333333333332,6.0,1.0,3.0,6.0,0.3333333333333333,2.25
2025-07-30,Energy,-0.003179257724599,0.0222222222222222,-0.0499999999999999,-0.5999999999999999,0.1666666666666666,13.0,13.0,7.833333333333333,1.0,9.0,2.0,1.0,5.666666666666666,0.8333333333333333
2025-07-30,Healthcare,-0.0047614854624991,,,,,,,,,,,,,
2025-07-30,IndustrialLogistics,0.0237439473540207,0.2571428571428571,0.2142857142857142,1.5,1.5,7.0,7.0,5.833333333333334,4.0,2.0,1.0,4.0,0.8333333333333333,1.0
2025-07-30,RealEstate,-0.0069182501758684,0.1553191489361702,0.11,1.1,1.2166666666666663,10.0,10.0,7.833333333333333,6.0,1.0,3.0,5.0,1.0,1.8333333333333333
2025-07-30,SteelMaterials,0.02671013013352,0.678688524590164,0.4285714285714285,3.0,3.45,7.0,7.0,5.083333333333333,4.0,2.0,1.0,4.0,0.8333333333333333,0.25
2025-07-30,Technology,0.0027404821751821,0.3999999999999999,0.2666666666666666,1.6,1.7,6.0,6.0,4.25,3.0,2.0,1.0,2.5,1.5,0.25
2025-07-30,Utilities,0.0010634114769439,0.1868852459016393,0.0846153846153845,1.0999999999999996,1.9,16.0,16.0,12.0,4.0,7.0,2.0,4.0,5.166666666666666,1.0
2025-07-31,Banking,-0.0082780347520593,0.6230769230769232,0.5799999999999998,2.8999999999999995,2.0250000000000004,14.0,14.0,11.083333333333334,4.0,1.0,0.0,2.75,0.5,0.0
2025-07-31,ConsumerDiscretionary,-0.0166848431148883,0.397923875432526,0.3827586206896552,11.1,9.583333333333334,30.0,30.0,24.416666666666668,17.0,8.0,4.0,14.583333333333332,6.166666666666666,3.333333333333333
2025-07-31,ConsumerStaples,-0.0108879491115186,0.5965909090909091,0.4545454545454545,5.0,4.375,11.0,11.0,7.333333333333333,7.0,3.0,1.0,5.25,1.8333333333333333,0.25
